0,1
0.24992194771766663,-0.22697502374649048
0.2507241368293762,-0.2267981916666031
0.251721054315567,-0.2267981916666031
0.24902135133743286,-0.2260654717683792
0.24992194771766663,-0.2259773313999176
0.2508218586444855,-0.22588926553726196
0.2518191635608673,-0.22588926553726196
0.2527179718017578,-0.2258012741804123
0.2537148892879486,-0.2258012741804123
0.2547118067741394,-0.2258012741804123
0.24992194771766663,-0.22497963905334473
0.2508218586444855,-0.22489196062088013
0.2518191635608673,-0.22489196062088013
0.2527179718017578,-0.2248043566942215
0.2537148892879486,-0.2248043566942215
0.2547118067741394,-0.2248043566942215
0.2557087242603302,-0.2248043566942215
0.256705641746521,-0.2248043566942215
0.2577025592327118,-0.2248043566942215
0.24992194771766663,-0.22398194670677185
0.2508218586444855,-0.2238946557044983
0.2518191635608673,-0.2238946557044983
0.2527179718017578,-0.2238074392080307
0.2537148892879486,-0.2238074392080307
0.2547118067741394,-0.2238074392080307
0.2557087242603302,-0.2238074392080307
0.256705641746521,-0.2238074392080307
0.2578029930591583,-0.2238946557044983
0.25880029797554016,-0.2238946557044983
0.259797602891922,-0.2238946557044983
0.26089656352996826,-0.22398194670677185
0.2509196400642395,-0.22298425436019897
0.2518191635608673,-0.22289735078811646
0.25281646847724915,-0.22289735078811646
0.2537148892879486,-0.2228105217218399
0.2547118067741394,-0.2228105217218399
0.2557087242603302,-0.2228105217218399
0.2568056881427765,-0.22289735078811646
0.2578029930591583,-0.22289735078811646
0.25880029797554016,-0.22289735078811646
0.2598988711833954,-0.22298425436019897
0.26089656352996826,-0.22298425436019897
0.26199641823768616,-0.22307121753692627
0.2629944980144501,-0.22307121753692627
0.263992577791214,-0.22307121753692627
0.2509196400642395,-0.2219865620136261
0.2518191635608673,-0.2219000607728958
0.25281646847724915,-0.2219000607728958
0.253813773393631,-0.2219000607728958
0.2548110783100128,-0.2219000607728958
0.25580838322639465,-0.2219000607728958
0.2568056881427765,-0.2219000607728958
0.2578029930591583,-0.2219000607728958
0.2589011788368225,-0.2219865620136261
0.26000022888183594,-0.22207313776016235
0.26099833846092224,-0.22207313776016235
0.26209864020347595,-0.22215978801250458
0.2630971074104309,-0.22215978801250458
0.2641986608505249,-0.22224649786949158
0.2650940418243408,-0.22215978801250458
0.2660925090312958,-0.22215978801250458
0.2519173324108124,-0.22098886966705322
0.25281646847724915,-0.22090275585651398
0.253813773393631,-0.22090275585651398
0.2548110783100128,-0.22090275585651398
0.25580838322639465,-0.22090275585651398
0.2568056881427765,-0.22090275585651398
0.2578029930591583,-0.22090275585651398
0.2589011788368225,-0.22098886966705322
0.26000022888183594,-0.22107505798339844
0.26099833846092224,-0.22107505798339844
0.26209864020347595,-0.22116132080554962
0.2631997764110565,-0.22124764323234558
0.2641986608505249,-0.22124764323234558
0.2651975154876709,-0.22124764323234558
0.2660925090312958,-0.22116132080554962
0.26709097623825073,-0.22116132080554962
0.26798489689826965,-0.22107505798339844
0.26898297667503357,-0.22107505798339844
0.2519173324108124,-0.21999117732048035
0.25281646847724915,-0.21990545094013214
0.253813773393631,-0.21990545094013214
0.2548110783100128,-0.21990545094013214
0.25580838322639465,-0.21990545094013214
0.2568056881427765,-0.21990545094013214
0.2578029930591583,-0.21990545094013214
0.2589011788368225,-0.21999117732048035
0.26000022888183594,-0.22007697820663452
0.26099833846092224,-0.22007697820663452
0.26209864020347595,-0.22016285359859467
0.2630971074104309,-0.22016285359859467
0.2641986608505249,-0.22024878859519958
0.2651975154876709,-0.22024878859519958
0.2660925090312958,-0.22016285359859467
0.26709097623825073,-0.22016285359859467
0.26798489689826965,-0.22007697820663452
0.26887810230255127,-0.21999117732048035
0.26987579464912415,-0.21999117732048035
0.2707679271697998,-0.21990545094013214
0.27176523208618164,-0.21990545094013214
0.25281646847724915,-0.2189081460237503
0.253813773393631,-0.2189081460237503
0.2548110783100128,-0.2189081460237503
0.25580838322639465,-0.2189081460237503
0.2568056881427765,-0.2189081460237503
0.2578029930591583,-0.2189081460237503
0.2589011788368225,-0.21899348497390747
0.2598988711833954,-0.21899348497390747
