0,1,2
0.18188771605491638,-0.2525339722633362,0.5694653391838074
0.18286679685115814,-0.2524299621582031,0.5692307949066162
0.18384505808353424,-0.25232601165771484,0.5689964890480042
0.18467052280902863,-0.25201475620269775,0.5682945847511292
0.18557018041610718,-0.25180768966674805,0.567827582359314
0.18646834790706635,-0.2516009509563446,0.5673614144325256
0.18736504018306732,-0.2513945400714874,0.5668959617614746
0.1882602721452713,-0.2511884868144989,0.5664313435554504
0.1892315149307251,-0.2510855793952942,0.5661992430686951
0.19012410938739777,-0.25088003277778625,0.5657357573509216
0.19117163121700287,-0.25088003277778625,0.5657357573509216
0.1915917545557022,-0.25006115436553955,0.56388920545578
0.19263584911823273,-0.25006115436553955,0.56388920545578
0.19352203607559204,-0.24985729157924652,0.5634294152259827
0.19448599219322205,-0.24975547194480896,0.5631998181343079
0.19536958634853363,-0.24955208599567413,0.562741219997406
0.19617193937301636,-0.24924762547016144,0.5620546340942383
0.1969723254442215,-0.24894391000270844,0.561369776725769
0.1978510320186615,-0.24874185025691986,0.5609140992164612
0.19864776730537415,-0.24843937158584595,0.5602320432662964
0.20066113770008087,-0.24965374171733856,0.5629704594612122
0.20252850651741028,-0.2506748139858246,0.5652729868888855
0.20407596230506897,-0.2512914836406708,0.5666635632514954
0.20546215772628784,-0.25170427560806274,0.5675944089889526
0.20651310682296753,-0.25170427560806274,0.5675944089889526
0.27900946140289307,-0.252638041973114,0.5697000622749329
0.2799489200115204,-0.2525339722633362,0.5694653391838074
0.28100332617759705,-0.2525339722633362,0.5694653391838074
0.2818255126476288,-0.25232601165771484,0.5689964890480042
0.28276267647743225,-0.2522221803665161,0.5687623023986816
0.28369903564453125,-0.25211843848228455,0.5685283541679382
0.2847517132759094,-0.25211843848228455,0.5685283541679382
0.28580442070961,-0.25211843848228455,0.5685283541679382
0.28685709834098816,-0.25211843848228455,0.5685283541679382
0.28790977597236633,-0.25211843848228455,0.5685283541679382
0.2889624536037445,-0.25211843848228455,0.5685283541679382
0.2897767424583435,-0.2519111931324005,0.5680609941482544
0.2908285856246948,-0.2519111931324005,0.5680609941482544
0.29188039898872375,-0.2519111931324005,0.5680609941482544
0.293173223733902,-0.25211843848228455,0.5685283541679382
0.29422590136528015,-0.25211843848228455,0.5685283541679382
0.2952785789966583,-0.25211843848228455,0.5685283541679382
0.29608768224716187,-0.2519111931324005,0.5680609941482544
0.2971394956111908,-0.2519111931324005,0.5680609941482544
0.2985594570636749,-0.2522221803665161,0.5687623023986816
0.2996125817298889,-0.2522221803665161,0.5687623023986816
0.3006657063961029,-0.2522221803665161,0.5687623023986816
0.3018430471420288,-0.25232601165771484,0.5689964890480042
0.3028965890407562,-0.25232601165771484,0.5689964890480042
0.30407533049583435,-0.2524299621582031,0.5692307949066162
0.3052550256252289,-0.2525339722633362,0.5694653391838074
0.3065620958805084,-0.2527422308921814,0.5699350237846375
0.3076173663139343,-0.2527422308921814,0.5699350237846375
0.3086726665496826,-0.2527422308921814,0.5699350237846375
0.3097279667854309,-0.2527422308921814,0.5699350237846375
0.3109114468097687,-0.25284650921821594,0.5701701641082764
0.3119671940803528,-0.25284650921821594,0.5701701641082764
0.3130229115486145,-0.25284650921821594,0.5701701641082764
0.3140786290168762,-0.25284650921821594,0.5701701641082764
0.3151343762874603,-0.25284650921821594,0.5701701641082764
0.31619009375572205,-0.25284650921821594,0.5701701641082764
0.31724581122398376,-0.25284650921821594,0.5701701641082764
0.31830155849456787,-0.25284650921821594,0.5701701641082764
0.3193572759628296,-0.25284650921821594,0.5701701641082764
0.3205452263355255,-0.25295084714889526,0.5704054236412048
0.32160139083862305,-0.25295084714889526,0.5704054236412048
0.3226575553417206,-0.25295084714889526,0.5704054236412048
0.3237137198448181,-0.25295084714889526,0.5704054236412048
0.3249039649963379,-0.25305530428886414,0.5706409811973572
0.32596057653427124,-0.25305530428886414,0.5706409811973572
0.3268822133541107,-0.25295084714889526,0.5704054236412048
0.32807376980781555,-0.25305530428886414,0.5706409811973572
0.3291303813457489,-0.25305530428886414,0.5706409811973572
0.33018696308135986,-0.25305530428886414,0.5706409811973572
0.3312435746192932,-0.25305530428886414,0.5706409811973572
0.3318890631198883,-0.2527422308921814,0.5699350237846375
0.3329443633556366,-0.2527422308921814,0.5699350237846375
0.3339996635913849,-0.2527422308921814,0.5699350237846375
0.18294213712215424,-0.25147953629493713,0.5694653391838074
0.18392077088356018,-0.2513759732246399,0.5692307949066162
0.18474648892879486,-0.25106576085090637,0.5685283541679382
0.1856464445590973,-0.2508593797683716,0.5680609941482544
0.18646834790706635,-0.25055041909217834,0.5673614144325256
0.18736504018306732,-0.2503449022769928,0.5668959617614746
0.1882602721452713,-0.25013968348503113,0.5664313435554504
0.1891540288925171,-0.2499348223209381,0.5659673810005188
0.19020196795463562,-0.2499348223209381,0.5659673810005188
0.19109341502189636,-0.24973028898239136,0.565504252910614
0.1919049322605133,-0.24942412972450256,0.5648109316825867
0.19279316067695618,-0.24922043085098267,0.5643497109413147
0.19360095262527466,-0.24891550838947296,0.5636591911315918
0.1945652812719345,-0.24881403148174286,0.5634294152259827
0.19544915854930878,-0.24861134588718414,0.5629704594612122
0.1962517350912094,-0.24830791354179382,0.5622833371162415
0.19705235958099365,-0.248005211353302,0.5615978837013245
0.19793136417865753,-0.24780383706092834,0.561141848564148
0.19945625960826874,-0.2484089732170105,0.5625121593475342
0.2011527568101883,-0.24922043085098267,0.5643497109413147
0.20294351875782013,-0.25013968348503113,0.5664313435554504
0.20449517667293549,-0.25075629353523254,0.567827582359314
0.20546215772628784,-0.25065332651138306,0.5675944089889526
0.2778400778770447,-0.25147953629493713,0.5694653391838074
0.27889448404312134,-0.25147953629493713,0.5694653391838074
0.2799489200115204,-0.25147953629493713,0.5694653391838074
0.2808876037597656,-0.2513759732246399,0.5692307949066162
0.2818255126476288,-0.2512724697589874,0.5689964890480042
0.2828790843486786,-0.2512724697589874,0.5689964890480042
0.28369903564453125,-0.25106576085090637,0.5685283541679382
0.2847517132759094,-0.25106576085090637,0.5685283541679382
0.28580442070961,-0.25106576085090637,0.5685283541679382
0.28685709834098816,-0.25106576085090637,0.5685283541679382
0.28790977597236633,-0.25106576085090637,0.5685283541679382
0.28884366154670715,-0.2509625256061554,0.5682945847511292
0.2897767424583435,-0.2508593797683716,0.5680609941482544
0.2908285856246948,-0.2508593797683716,0.5680609941482544
0.2922407388687134,-0.2511690557003021,0.5687623023986816
0.293173223733902,-0.25106576085090637,0.5685283541679382
0.2941049039363861,-0.2509625256061554,0.5682945847511292
0.29515716433525085,-0.2509625256061554,0.5682945847511292
0.2962094247341156,-0.2509625256061554,0.5682945847511292
0.29738396406173706,-0.25106576085090637,0.5685283541679382
0.2985594570636749,-0.2511690557003021,0.5687623023986816
0.2994893193244934,-0.25106576085090637,0.5685283541679382
0.3006657063961029,-0.2511690557003021,0.5687623023986816
0.3017188310623169,-0.2511690557003021,0.5687623023986816
0.3028965890407562,-0.2512724697589874,0.5689964890480042
0.30395013093948364,-0.2512724697589874,0.5689964890480042
0.3052550256252289,-0.25147953629493713,0.5694653391838074
0.3064357042312622,-0.25158318877220154,0.5697000622749329
0.3076173663139343,-0.2516869306564331,0.5699350237846375
0.3086726665496826,-0.2516869306564331,0.5699350237846375
0.3097279667854309,-0.2516869306564331,0.5699350237846375
0.3109114468097687,-0.25179076194763184,0.5701701641082764
0.3119671940803528,-0.25179076194763184,0.5701701641082764
0.3130229115486145,-0.25179076194763184,0.5701701641082764
0.3140786290168762,-0.25179076194763184,0.5701701641082764
0.3151343762874603,-0.25179076194763184,0.5701701641082764
0.31619009375572205,-0.25179076194763184,0.5701701641082764
0.31724581122398376,-0.25179076194763184,0.5701701641082764
0.31830155849456787,-0.25179076194763184,0.5701701641082764
0.3193572759628296,-0.25179076194763184,0.5701701641082764
0.3205452263355255,-0.25189468264579773,0.5704054236412048
0.32160139083862305,-0.25189468264579773,0.5704054236412048
0.3226575553417206,-0.25189468264579773,0.5704054236412048
0.32384738326072693,-0.2519986927509308,0.5706409811973572
0.3249039649963379,-0.2519986927509308,0.5706409811973572
0.32596057653427124,-0.2519986927509308,0.5706409811973572
0.3270171880722046,-0.2519986927509308,0.5706409811973572
0.32807376980781555,-0.2519986927509308,0.5706409811973572
0.3291303813457489,-0.2519986927509308,0.5706409811973572
0.33018696308135986,-0.2519986927509308,0.5706409811973572
0.3312435746192932,-0.2519986927509308,0.5706409811973572
0.3320259749889374,-0.25179076194763184,0.5701701641082764
0.3329443633556366,-0.2516869306564331,0.5699350237846375
0.3339996635913849,-0.2516869306564331,0.5699350237846375
0.3349168300628662,-0.25158318877220154,0.5697000622749329
0.1839965581893921,-0.2504251301288605,0.5694653391838074
0.18489861488342285,-0.25021892786026,0.5689964890480042
0.18579918146133423,-0.2500130534172058,0.5685283541679382
0.1866215616464615,-0.24970491230487823,0.567827582359314
0.1875188648700714,-0.24949990212917328,0.5673614144325256
0.18849201500415802,-0.24939751625061035,0.567128598690033
0.18938669562339783,-0.249193012714386,0.5666635632514954
0.19035787880420685,-0.24909088015556335,0.5664313435554504
0.19124992191791534,-0.24888688325881958,0.5659673810005188
0.19214050471782684,-0.24868319928646088,0.565504252910614
0.19295074045658112,-0.24837832152843475,0.5648109316825867
0.1937589943408966,-0.24807418882846832,0.5641193389892578
0.19464462995529175,-0.24787184596061707,0.5636591911315918
0.19560852646827698,-0.2477707862854004,0.5634294152259827
0.1964915543794632,-0.24756895005702972,0.5629704594612122
0.19721263647079468,-0.2471662312746048,0.5620546340942383
0.19817274808883667,-0.24706575274467468,0.5618261694908142
0.1998629868030548,-0.24787184596061707,0.5636591911315918
0.20164678990840912,-0.24878500401973724,0.5657357573509216
0.20319335162639618,-0.24939751625061035,0.567128598690033
0.20449517667293549,-0.24970491230487823,0.567827582359314
0.205546572804451,-0.24970491230487823,0.567827582359314
0.20651310682296753,-0.24960236251354218,0.5675944089889526
0.2075640708208084,-0.24960236251354218,0.5675944089889526
0.27678564190864563,-0.2504251301288605,0.5694653391838074
0.2778400778770447,-0.2504251301288605,0.5694653391838074
0.27877962589263916,-0.25032198429107666,0.5692307949066162
0.27971839904785156,-0.25021892786026,0.5689964890480042
0.28077197074890137,-0.25021892786026,0.5689964890480042
0.28170955181121826,-0.2501159608364105,0.5687623023986816
0.2828790843486786,-0.25021892786026,0.5689964890480042
0.28369903564453125,-0.2500130534172058,0.5685283541679382
0.2847517132759094,-0.2500130534172058,0.5685283541679382
0.28580442070961,-0.2500130534172058,0.5685283541679382
0.28685709834098816,-0.2500130534172058,0.5685283541679382
0.28790977597236633,-0.2500130534172058,0.5685283541679382
0.28884366154670715,-0.24991026520729065,0.5682945847511292
0.2898958921432495,-0.24991026520729065,0.5682945847511292
0.29094815254211426,-0.24991026520729065,0.5682945847511292
0.2921205163002014,-0.2500130534172058,0.5685283541679382
0.2929322123527527,-0.24980755150318146,0.5680609941482544
0.2939840257167816,-0.24980755150318146,0.5680609941482544
0.29515716433525085,-0.24991026520729065,0.5682945847511292
0.2962094247341156,-0.24991026520729065,0.5682945847511292
0.29738396406173706,-0.2500130534172058,0.5685283541679382
0.2985594570636749,-0.2501159608364105,0.5687623023986816
0.2994893193244934,-0.2500130534172058,0.5685283541679382
0.30054202675819397,-0.2500130534172058,0.5685283541679382
0.30159470438957214,-0.2500130534172058,0.5685283541679382
0.3026473820209503,-0.2500130534172058,0.5685283541679382
0.3038250505924225,-0.2501159608364105,0.5687623023986816
0.30500370264053345,-0.25021892786026,0.5689964890480042
0.30630946159362793,-0.2504251301288605,0.5694653391838074
0.3076173663139343,-0.2506316602230072,0.5699350237846375
0.30880001187324524,-0.2507350444793701,0.5701701641082764
0.30985572934150696,-0.2507350444793701,0.5701701641082764
0.3109114468097687,-0.2507350444793701,0.5701701641082764
0.3119671940803528,-0.2507350444793701,0.5701701641082764
0.3128938376903534,-0.2506316602230072,0.5699350237846375
0.3139491081237793,-0.2506316602230072,0.5699350237846375
0.3150044083595276,-0.2506316602230072,0.5699350237846375
0.31619009375572205,-0.2507350444793701,0.5701701641082764
0.31724581122398376,-0.2507350444793701,0.5701701641082764
0.31830155849456787,-0.2507350444793701,0.5701701641082764
0.319489061832428,-0.2508385181427002,0.5704054236412048
0.3205452263355255,-0.2508385181427002,0.5704054236412048
0.32160139083862305,-0.2508385181427002,0.5704054236412048
0.3226575553417206,-0.2508385181427002,0.5704054236412048
0.32384738326072693,-0.25094208121299744,0.5706409811973572
0.3249039649963379,-0.25094208121299744,0.5706409811973572
0.32596057653427124,-0.25094208121299744,0.5706409811973572
0.3270171880722046,-0.25094208121299744,0.5706409811973572
0.32807376980781555,-0.25094208121299744,0.5706409811973572
0.3291303813457489,-0.25094208121299744,0.5706409811973572
0.33018696308135986,-0.25094208121299744,0.5706409811973572
0.33097025752067566,-0.2507350444793701,0.5701701641082764
0.3318890631198883,-0.2506316602230072,0.5699350237846375
0.3330817222595215,-0.2507350444793701,0.5701701641082764
0.33372440934181213,-0.2504251301288605,0.5694653391838074
0.3347788453102112,-0.2504251301288605,0.5694653391838074
0.3359716832637787,-0.25052833557128906,0.5697000622749329
0.18602874875068665,-0.24926799535751343,0.5692307949066162
0.18692876398563385,-0.24906283617019653,0.5687623023986816
0.18782728910446167,-0.2488580048084259,0.5682945847511292
0.1887243390083313,-0.24865351617336273,0.567827582359314
0.18969780206680298,-0.2485514134168625,0.5675944089889526
0.1905922144651413,-0.2483474314212799,0.567128598690033
0.19148515164852142,-0.2481437772512436,0.5666635632514954
0.19229786098003387,-0.24783892929553986,0.5659673810005188
0.19310857355594635,-0.247534841299057,0.5652729868888855
0.19391728937625885,-0.24723148345947266,0.5645802021026611
0.1948830634355545,-0.24713052809238434,0.5643497109413147
0.19584804773330688,-0.24702966213226318,0.5641193389892578
0.1968122273683548,-0.246928870677948,0.56388920545578
0.19753395020961761,-0.2465265542268753,0.5629704594612122
0.1989816129207611,-0.24702966213226318,0.5641193389892578
0.20059926807880402,-0.24773748219013214,0.5657357573509216
0.20206034183502197,-0.24824556708335876,0.5668959617614746
0.20327675342559814,-0.24844937026500702,0.5673614144325256
0.20441119372844696,-0.2485514134168625,0.5675944089889526
0.20546215772628784,-0.2485514134168625,0.5675944089889526
0.20642833411693573,-0.24844937026500702,0.5673614144325256
0.20730866491794586,-0.24824556708335876,0.5668959617614746
0.208187535405159,-0.24804207682609558,0.5664313435554504
0.27678564190864563,-0.24937069416046143,0.5694653391838074
0.2778400778770447,-0.24937069416046143,0.5694653391838074
0.27889448404312134,-0.24937069416046143,0.5694653391838074
0.27971839904785156,-0.2491653710603714,0.5689964890480042
0.2806564271450043,-0.24906283617019653,0.5687623023986816
0.28170955181121826,-0.24906283617019653,0.5687623023986816
0.28276267647743225,-0.24906283617019653,0.5687623023986816
0.28369903564453125,-0.24896037578582764,0.5685283541679382
0.2847517132759094,-0.24896037578582764,0.5685283541679382
0.28580442070961,-0.24896037578582764,0.5685283541679382
0.28673914074897766,-0.2488580048084259,0.5682945847511292
0.2877914011478424,-0.2488580048084259,0.5682945847511292
0.2889624536037445,-0.24896037578582764,0.5685283541679382
0.2898958921432495,-0.2488580048084259,0.5682945847511292
0.29094815254211426,-0.2488580048084259,0.5682945847511292
